id,name,rarity,style,category,group,orientation,artist,artistID,aiModel,url,fullArt,dateAdded,dropCount,claimCount,wishlistCount,scrapCount
AAAAAA,Luminous Cat,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://raw.githubusercontent.com/phanturne/Pentaguards/main/assets/cards/AAAAAA.png,https://www.pixiv.net/en/artworks/104221339,12/31/2022,0,0,0,0
AAAAAB,Jasmine Dream,Normal,Fantasy,Nature,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAB.png?raw=true,https://www.pixiv.net/en/artworks/104221393,12/31/2022,0,0,0,0
AAAAAC,Cherry Blossoms,Normal,Fantasy,Nature,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAC.png?raw=true,https://www.pixiv.net/en/artworks/104221416,12/31/2022,0,0,0,0
AAAAAD,Mystical Whale,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAD.png?raw=true,https://www.pixiv.net/en/artworks/104221447,12/31/2022,0,0,0,0
AAAAAE,Masked Assassin,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAE.png?raw=true,https://www.pixiv.net/en/artworks/104221667,12/31/2022,0,0,0,0
AAAAAF,The Detective,Normal,Stylized,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAF.png?raw=true,https://www.pixiv.net/en/artworks/104221532,12/31/2022,0,0,0,0
AAAAAG,Snow Hamster,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAG.png?raw=true,https://www.pixiv.net/en/artworks/104224359,12/31/2022,0,0,0,0
AAAAAH,Snow Hamster,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAH.png?raw=true,https://www.pixiv.net/en/artworks/104224359,12/31/2022,0,0,0,0
AAAAAI,Armored Furret,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAI.png?raw=true,https://www.pixiv.net/en/artworks/104224239,12/31/2022,0,0,0,0
AAAAAJ,Princess Archer,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAJ.png?raw=true,https://www.pixiv.net/en/artworks/104224395,12/31/2022,0,0,0,0
AAAAAK,Princess Archer,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAK.png?raw=true,https://www.pixiv.net/en/artworks/104224395,12/31/2022,0,0,0,0
AAAAAL,Mystical Toad,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAL.png?raw=true,https://www.pixiv.net/en/artworks/104224239,12/31/2022,0,0,0,0
AAAAAM,Angel Warrior,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAM.png?raw=true,https://www.pixiv.net/en/artworks/104224456,12/31/2022,0,0,0,0
AAAAAN,Angel Warrior,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAN.png?raw=true,https://www.pixiv.net/en/artworks/104224456,12/31/2022,0,0,0,0
AAAAAO,Sole Warrior,Normal,Fantasy,People,,Vertical,Phanturne,AAAAA,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAO.png?raw=true,,12/31/2022,0,0,0,0
AAAAAP,Jasmine Dream,Normal,Fantasy,Nature,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAP.png?raw=true,https://www.pixiv.net/en/artworks/104224508,12/31/2022,0,0,0,0
AAAAAQ,Jasmine Dream,Normal,Fantasy,Nature,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAQ.png?raw=true,https://www.pixiv.net/en/artworks/104224508,12/31/2022,0,0,0,0
AAAAAR,Jasmine Dream,Normal,Fantasy,Nature,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAR.png?raw=true,https://www.pixiv.net/en/artworks/104224508,12/31/2022,0,0,0,0
AAAAAS,Ethereal Cherry Blossoms,Normal,Fantasy,Nature,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAS.png?raw=true,https://www.pixiv.net/en/artworks/104224557,12/31/2022,0,0,0,0
AAAAAT,Blindfold Assassin,Normal,Stylized,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAT.png?raw=true,https://www.pixiv.net/en/artworks/104224590,12/31/2022,0,0,0,0
AAAAAU,Galaxy Whale,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAU.png?raw=true,https://www.pixiv.net/en/artworks/104221447,12/31/2022,0,0,0,0
AAAAAV,Chibi Detective,Normal,Chibi,People,,Vertical,Phanturne,AAAAA,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAV.png?raw=true,,12/31/2022,0,0,0,0
AAAAAW,Mysterious Swordsman,Normal,Fantasy,People,,Vertical,Phanturne,AAAAA,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAW.png?raw=true,,12/31/2022,0,0,0,0
AAAAAX,Mysterious Swordsman,Normal,Fantasy,People,,Vertical,Phanturne,AAAAA,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAX.png?raw=true,,12/31/2022,0,0,0,0
AAAAAY,Masked Mercenary,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAY.png?raw=true,https://www.pixiv.net/en/artworks/104225147,12/31/2022,0,0,0,0
AAAAAZ,Masked Marksman,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAAZ.png?raw=true,https://www.pixiv.net/en/artworks/104225147,12/31/2022,0,0,0,0
AAAABA,Female Assassin,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABA.png?raw=true,https://www.pixiv.net/en/artworks/104225256,12/31/2022,0,0,0,0
AAAABB,Armored Warrior,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABB.png?raw=true,https://www.pixiv.net/en/artworks/104225307,12/31/2022,0,0,0,0
AAAABC,Macha Boba,Normal,Chibi,Food,Boba,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABC.png?raw=true,https://www.pixiv.net/en/artworks/104225363,12/31/2022,0,0,0,0
AAAABD,Blossom Boba,Normal,Chibi,Food,Boba,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABD.png?raw=true,https://www.pixiv.net/en/artworks/104225363,12/31/2022,0,0,0,0
AAAABE,Octopus Boba,Normal,Chibi,Food,Boba,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABE.png?raw=true,https://www.pixiv.net/en/artworks/104225363,12/31/2022,0,0,0,0
AAAABF,Original Boba,Normal,Chibi,Food,Boba,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABF.png?raw=true,https://www.pixiv.net/en/artworks/104225363,12/31/2022,0,0,0,0
AAAABG,Blossom Treehouse,Normal,Fantasy,Nature,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABG.png?raw=true,https://www.pixiv.net/en/artworks/104224557,12/31/2022,0,0,0,0
AAAABH,Icecream Boba,Normal,Chibi,Food,Boba,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABH.png?raw=true,https://www.pixiv.net/en/artworks/104225363,12/31/2022,0,0,0,0
AAAABI,3D Boba,Normal,Chibi,Food,Boba,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABI.png?raw=true,https://www.pixiv.net/en/artworks/104225363,12/31/2022,0,0,0,0
AAAABJ,3D Boba,Normal,Chibi,Food,Boba,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABJ.png?raw=true,https://www.pixiv.net/en/artworks/104225363,12/31/2022,0,0,0,0
AAAABK,3D Boba,Normal,Chibi,Food,Boba,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABK.png?raw=true,https://www.pixiv.net/en/artworks/104225363,12/31/2022,0,0,0,0
AAAABL,Frosting Boba,Normal,Chibi,Food,Boba,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABL.png?raw=true,https://www.pixiv.net/en/artworks/104225363,12/31/2022,0,0,0,0
AAAABM,Turtle Boba,Normal,Chibi,Food,Boba,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABM.png?raw=true,https://www.pixiv.net/en/artworks/104225363,12/31/2022,0,0,0,0
AAAABN,Galaxy Wolf,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABN.png?raw=true,https://www.pixiv.net/en/artworks/104225423,12/31/2022,0,0,0,0
AAAABO,Masked Warrior,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABO.png?raw=true,https://www.pixiv.net/en/artworks/104225256,12/31/2022,0,0,0,0
AAAABP,Ice Tiger,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABP.png?raw=true,https://www.pixiv.net/en/artworks/104225513,12/31/2022,0,0,0,0
AAAABQ,Golden Lotus,Normal,Fantasy,Nature,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABQ.png?raw=true,https://www.pixiv.net/en/artworks/104225595,12/31/2022,0,0,0,0
AAAABR,Flower Samoyed,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABR.png?raw=true,https://www.pixiv.net/en/artworks/104225668,12/31/2022,0,0,0,0
AAAABS,Aquamarine Dragon,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABS.png?raw=true,https://www.pixiv.net/en/artworks/104224239,12/31/2022,0,0,0,0
AAAABT,Armored Cat,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABT.png?raw=true,https://www.pixiv.net/en/artworks/104224239,12/31/2022,0,0,0,0
AAAABU,Armored Rabbit,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABU.png?raw=true,https://www.pixiv.net/en/artworks/104224239,12/31/2022,0,0,0,0
AAAABV,Cat Warrior,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABV.png?raw=true,https://www.pixiv.net/en/artworks/104224239,12/31/2022,0,0,0,0
AAAABW,Angel Warrior,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABW.png?raw=true,,12/31/2022,0,0,0,0
AAAABX,Angel Warrior,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABX.png?raw=true,,12/31/2022,0,0,0,0
AAAABY,Honorable Warrior,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABY.png?raw=true,https://www.pixiv.net/en/artworks/104225307,12/31/2022,0,0,0,0
AAAABZ,Honorable Warrior,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAABZ.png?raw=true,https://www.pixiv.net/en/artworks/104225307,12/31/2022,0,0,0,0
AAAACA,Forest Pig,Normal,Fantasy,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACA.png?raw=true,https://www.pixiv.net/en/artworks/104224239,12/31/2022,0,0,0,0
AAAACB,魔法で光の円を描く騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACB.png?raw=true,https://www.pixiv.net/en/artworks/103044883,01/01/2023,0,0,0,0
AAAACC,両手に剣を持つ黒騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACC.png?raw=true,https://www.pixiv.net/en/artworks/103044935,01/01/2023,0,0,0,0
AAAACD,強い意志を秘めた瞳で見つめる姫騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACD.png?raw=true,https://www.pixiv.net/en/artworks/103045181,01/01/2023,0,0,0,0
AAAACE,沈黙したままの黒騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACE.png?raw=true,https://www.pixiv.net/en/artworks/103095438,01/01/2023,0,0,0,0
AAAACF,赤いマントを羽織った黒騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACF.png?raw=true,https://www.pixiv.net/en/artworks/103095494,01/01/2023,0,0,0,0
AAAACG,黒馬に跨って戦場に向かう黒騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACG.png?raw=true,https://www.pixiv.net/en/artworks/103095579,01/01/2023,0,0,0,0
AAAACH,立ち姿がカッコ良すぎる黒騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACH.png?raw=true,https://www.pixiv.net/en/artworks/103095759,01/01/2023,0,0,0,0
AAAACI,不慣れな鎧を着た姫騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACI.png?raw=true,https://www.pixiv.net/en/artworks/103126476,01/01/2023,0,0,0,0
AAAACJ,豪奢な鎧を着たクールな女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACJ.png?raw=true,https://www.pixiv.net/en/artworks/103148429,01/01/2023,0,0,0,0
AAAACK,決意を秘めた表情の美少女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACK.png?raw=true,https://www.pixiv.net/en/artworks/103160542,01/01/2023,0,0,0,0
AAAACL,まっすぐ前を見据える美少女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACL.png?raw=true,https://www.pixiv.net/en/artworks/103160599,01/01/2023,0,0,0,0
AAAACM,可憐な美少女が豪奢な鎧に身を包む,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACM.png?raw=true,https://www.pixiv.net/en/artworks/103160649,01/01/2023,0,0,0,0
AAAACN,悪魔の騎士に立ち向かう美女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACN.png?raw=true,https://www.pixiv.net/en/artworks/103184302,01/02/2023,0,0,0,0
AAAACO,フルフェイスのプレートアーマーを着た女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACO.png?raw=true,https://www.pixiv.net/en/artworks/103184428,01/02/2023,0,0,0,0
AAAACP,マントを翻して剣を振るう騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACP.png?raw=true,https://www.pixiv.net/en/artworks/103184326,01/02/2023,0,0,0,0
AAAACQ,白馬を駆る美女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACQ.png?raw=true,https://www.pixiv.net/en/artworks/103235685,01/02/2023,0,0,0,0
AAAACR,円形盾と剣を持つ闘騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACR.png?raw=true,https://www.pixiv.net/en/artworks/103235722,01/02/2023,0,0,0,0
AAAACS,フルフェイスの隙間から美しい横顔が見える美少女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACS.png?raw=true,https://www.pixiv.net/en/artworks/103235939,01/02/2023,0,0,0,0
AAAACT,美しい素顔を仮面に隠した女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACT.png?raw=true,https://www.pixiv.net/en/artworks/103236126,01/02/2023,0,0,0,0
AAAACU,戦いに身を投じる前の少女騎士,Normal,Anime,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACU.png?raw=true,https://www.pixiv.net/en/artworks/103255694,01/02/2023,0,0,0,0
AAAACV,深い森の中を彷徨う騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACV.png?raw=true,https://www.pixiv.net/en/artworks/103235638,01/02/2023,0,0,0,0
AAAACW,敵討ちを決意した騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACW.png?raw=true,https://www.pixiv.net/en/artworks/103184449,01/02/2023,0,0,0,0
AAAACX,細身の剣を手に持つ騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACX.png?raw=true,https://www.pixiv.net/en/artworks/103229000,01/02/2023,0,0,0,0
AAAACY,悪魔界の最強騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACY.png?raw=true,https://www.pixiv.net/en/artworks/103228734,01/02/2023,0,0,0,0
AAAACZ,敵陣を見据える美少女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAACZ.png?raw=true,https://www.pixiv.net/en/artworks/103203431,01/02/2023,0,0,0,0
