id,name,rarity,style,category,group,orientation,artist,artistID,aiModel,url,fullArt,dateAdded,dropCount,claimCount,wishlistCount,scrapCount
AAAADA,鎧騎士と剣を交える美女騎士,Normal,Anime,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADA.png?raw=true,https://www.pixiv.net/en/artworks/103289170,01/02/2023,0,0,0,0
AAAADB,鎧騎士と剣を交える美女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADB.png?raw=true,https://www.pixiv.net/en/artworks/103289170,01/02/2023,0,0,0,0
AAAADC,神秘的な風景の中に佇む女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADC.png?raw=true,https://www.pixiv.net/en/artworks/103289211,01/02/2023,0,0,0,0
AAAADD,戦場で馬を駆る鎧騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADD.png?raw=true,https://www.pixiv.net/en/artworks/103310239,01/02/2023,0,0,0,0
AAAADE,油断なく剣を構える女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADE.png?raw=true,https://www.pixiv.net/en/artworks/103330772,01/02/2023,0,0,0,0
AAAADF,白マントをなびかせて剣を振りかぶる聖騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADF.png?raw=true,https://www.pixiv.net/en/artworks/103337665,01/02/2023,0,0,0,0
AAAADG,空から舞い降りて無慈悲に敵を蹂躙する天騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADG.png?raw=true,https://www.pixiv.net/en/artworks/103352834,01/02/2023,0,0,0,0
AAAADH,空から舞い降りて無慈悲に敵を蹂躙する天騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADH.png?raw=true,https://www.pixiv.net/en/artworks/103352834,01/02/2023,0,0,0,0
AAAADI,戦火に燃える戦場に佇む未来騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADI.png?raw=true,https://www.pixiv.net/en/artworks/103358531,01/02/2023,0,0,0,0
AAAADJ,国と街を守護する宮殿騎士団の騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADJ.png?raw=true,https://www.pixiv.net/en/artworks/103400226,01/02/2023,0,0,0,0
AAAADK,剣と盾を持つ未来の美少女騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADK.png?raw=true,https://www.pixiv.net/en/artworks/103400085,01/02/2023,0,0,0,0
AAAADL,まさにこれから戦場に乗り込む騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADL.png?raw=true,https://www.pixiv.net/en/artworks/103419352,01/02/2023,0,0,0,0
AAAADM,国を守るため街角に立つエリート騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADM.png?raw=true,https://www.pixiv.net/en/artworks/103440856,01/02/2023,0,0,0,0
AAAADN,霧の中佇む暗黒の騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADN.png?raw=true,https://www.pixiv.net/en/artworks/103449967,01/02/2023,0,0,0,0
AAAADO,霧煙る古城の前に佇む騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADO.png?raw=true,https://www.pixiv.net/en/artworks/103470322,01/02/2023,0,0,0,0
AAAADP,剣を振り上げて味方を鼓舞する姫騎士三姉妹,Normal,Anime,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADP.png?raw=true,https://www.pixiv.net/en/artworks/103505141,01/02/2023,0,0,0,0
AAAADQ,女性だけの騎士団の団長である美少女騎士,Normal,Anime,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADQ.png?raw=true,https://www.pixiv.net/en/artworks/103505372,01/02/2023,0,0,0,0
AAAADR,光剣を持ちサイバーパンクな街を守るパワードスーツを着た未来騎士,Normal, Sci-fi,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADR.png?raw=true,https://www.pixiv.net/en/artworks/103523733,01/02/2023,0,0,0,0
AAAADS,光剣を持ちサイバーパンクな街を守るパワードスーツを着た未来騎士,Normal, Sci-fi,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADS.png?raw=true,https://www.pixiv.net/en/artworks/103523733,01/02/2023,0,0,0,0
AAAADT,サイバーパンクな未来都市に佇む機械騎士,Normal, Sci-fi,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADT.png?raw=true,https://www.pixiv.net/en/artworks/103523654,01/02/2023,0,0,0,0
AAAADU,城内を駆け回り剣を振るう猫騎士,Normal,Fantasy,Animals,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADU.png?raw=true,https://www.pixiv.net/en/artworks/103537906,01/02/2023,0,0,0,0
AAAADV, 軽やかなステップで踊るように剣を振るう騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADV.png?raw=true,https://www.pixiv.net/en/artworks/103552607,01/02/2023,0,0,0,0
AAAADW,勇壮な表情で剣を構える猫騎士,Normal,Fantasy,Animals,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADW.png?raw=true,https://www.pixiv.net/en/artworks/103537790,01/02/2023,0,0,0,0
AAAADX,城内の見回りをする猫騎士団,Normal,Fantasy,Animals,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADX.png?raw=true,https://www.pixiv.net/en/artworks/103537992,01/02/2023,0,0,0,0
AAAADY,マントを翻して湖畔に立つ騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADY.png?raw=true,https://www.pixiv.net/en/artworks/103579782,01/02/2023,0,0,0,0
AAAADZ,青空の下で槍を構える鎧騎士,Normal,Fantasy,People,,Vertical,UGUGUG,AAAAC,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAADZ.png?raw=true,https://www.pixiv.net/en/artworks/103589131,01/02/2023,0,0,0,0
AAAAEA,Cat-ears Detective,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEA.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEB,Deer-ears Detective,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEB.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEC,Mysterious Assassin,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEC.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAED,Mysterious Assassin,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAED.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEE,Noble Agent,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEE.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEF,Emotionless Detective,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEF.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEG,Masked Assassin,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEG.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEH,Emotionless Assassin,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEH.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEI,Mysterious Assassin,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEI.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEJ,Emotionless Detective,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEJ.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEK,Emotionless Assassin,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEK.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEL,Masked Assassin,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEL.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEM,One-eyed Detective,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEM.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEN,杀手与天光,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEN.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEO,One-eyed Detective,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEO.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEP,Mysterious Assassin,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEP.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAEQ,Shadow Detective,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEQ.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAER,Emotionless Detective,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAER.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAES,Pretty Swordsman,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAES.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAET,Emotionless Detective,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAET.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAEU,Masked Fighter,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEU.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAEV,Mysterious Assassin,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEV.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAEW,Emotionless Assassin,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEW.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAEX,Masked Assassin,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEX.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAEY,Elf-ears Fighter,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEY.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAEZ,Emotionless Detective,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAEZ.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFA,Black-Cloaked Investigator,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFA.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFB,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFB.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFC,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFC.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFD,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFD.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFE,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFE.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFF,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFF.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFG,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFG.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFH,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFH.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFI,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFI.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFJ,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFJ.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFK,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFK.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFL,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFL.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFM,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFM.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFN,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFN.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFO,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFO.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFP,temp,Normal,Fantasy,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFP.png?raw=true,https://www.pixiv.net/en/artworks/104225923,01/03/2023,0,0,0,0
AAAAFQ,temp,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFQ.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAFR,temp,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFR.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAFS,temp,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFS.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAFT,temp,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFT.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAFU,temp,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFU.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAFV,temp,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFV.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAFW,temp,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFW.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAFX,temp,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFX.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAFY,temp,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFY.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAFZ,temp,Normal,Anime,People,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAFZ.png?raw=true,https://www.pixiv.net/en/artworks/104225845,01/03/2023,0,0,0,0
AAAAGA,Sakura Snow Wolf,Normal,Realistic,Animals,,Vertical,玄影 (Shadow),AAAAB,Midjourney,https://github.com/phanturne/Pentaguards/blob/main/assets/cards/AAAAGA.png?raw=true,https://www.pixiv.net/en/artworks/104225668,01/03/2023,0,0,0,0